Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2018-11-06 00:00:00-05:00,17.224278769988306,17.48816040593989,17.168302583408767,17.43218421936035,3870800,0.0,0.0,VICI
2018-11-07 00:00:00-05:00,17.520149096777253,17.71206291706326,17.44818122352057,17.696069717407227,3289300,0.0,0.0,VICI
2018-11-08 00:00:00-05:00,17.720057208938044,17.744047005297535,17.336229618357752,17.39220428466797,2361600,0.0,0.0,VICI
2018-11-09 00:00:00-05:00,17.33623305657936,17.480168812891954,17.304246655089642,17.35222625732422,2622900,0.0,0.0,VICI
2018-11-12 00:00:00-05:00,17.320238533316893,17.424192805025292,17.164308650949742,17.200292587280273,1598300,0.0,0.0,VICI
2018-11-13 00:00:00-05:00,17.224276808868318,17.272254866707254,17.032361527122664,17.16830062866211,1465600,0.0,0.0,VICI
2018-11-14 00:00:00-05:00,16.880435940014745,17.344228042063882,16.840452941875338,17.144317626953125,8609200,0.0,0.0,VICI
2018-11-15 00:00:00-05:00,17.000379502597312,17.100334696150778,16.828456447669726,16.896425247192383,23564000,0.0,0.0,VICI
2018-11-16 00:00:00-05:00,16.88843158933376,17.128323463889824,16.800470523572045,17.032365798950195,6878900,0.0,0.0,VICI
2018-11-19 00:00:00-05:00,17.064351336311937,17.2082870638752,17.064351336311937,17.12832260131836,10284500,0.0,0.0,VICI
2018-11-20 00:00:00-05:00,17.096338694667995,17.192296368742337,16.97639274597168,16.97639274597168,7044500,0.0,0.0,VICI
2018-11-21 00:00:00-05:00,16.992383472530307,17.21628366265041,16.992383472530307,17.12832260131836,12763200,0.0,0.0,VICI
2018-11-23 00:00:00-05:00,17.080347207929425,17.352225508070287,17.056357407847994,17.31224250793457,18510000,0.0,0.0,VICI
2018-11-26 00:00:00-05:00,17.78402814267397,17.88798239976625,17.208286767531035,17.496156692504883,9646500,0.0,0.0,VICI
2018-11-27 00:00:00-05:00,17.592116603271226,17.736052346783804,17.516151194282003,17.65608787536621,12283800,0.0,0.0,VICI
2018-11-28 00:00:00-05:00,17.640093311684254,17.784029044064237,17.504154178347083,17.624101638793945,7478400,0.0,0.0,VICI
2018-11-29 00:00:00-05:00,17.648088455200195,17.78402757732578,17.568123996562463,17.648088455200195,6533900,0.0,0.0,VICI
2018-11-30 00:00:00-05:00,17.720057128230792,17.79202499178622,17.4081974029541,17.4081974029541,11600700,0.0,0.0,VICI
2018-12-03 00:00:00-05:00,17.480168180469644,17.576124331076024,17.33623242936456,17.400203704833984,5666400,0.0,0.0,VICI
2018-12-04 00:00:00-05:00,17.448177994804453,17.488160986545843,17.120325088500977,17.120325088500977,2735300,0.0,0.0,VICI
2018-12-06 00:00:00-05:00,17.040360279680346,17.504152297973633,16.916416820819606,17.504152297973633,5475700,0.0,0.0,VICI
2018-12-07 00:00:00-05:00,17.60011334115062,17.64809141429979,17.12832463379673,17.216285705566406,4183900,0.0,0.0,VICI
2018-12-10 00:00:00-05:00,17.168304541918516,17.216284135888635,16.55258167125505,16.72850227355957,8461100,0.0,0.0,VICI
2018-12-11 00:00:00-05:00,16.832454929981623,17.008377056644054,16.6725275264284,16.744495391845703,8339400,0.0,0.0,VICI
2018-12-12 00:00:00-05:00,16.856442208166293,16.872435403690506,16.492605398563366,16.512596130371094,2831200,0.0,0.0,VICI
2018-12-13 00:00:00-05:00,16.504600446778422,16.7205040227287,16.448625784538383,16.520593643188477,3947800,0.0,0.0,VICI
2018-12-14 00:00:00-05:00,16.416642891804617,16.62454989456069,16.384656495136603,16.504602432250977,2500000,0.0,0.0,VICI
2018-12-17 00:00:00-05:00,16.51259522544597,16.620547001525807,15.768928451470414,15.784921646118164,4673200,0.0,0.0,VICI
2018-12-18 00:00:00-05:00,15.832899093627931,15.944849926645272,15.680968325924637,15.83289909362793,3454600,0.0,0.0,VICI
2018-12-19 00:00:00-05:00,15.864887408904679,15.968840132339775,15.624995570088233,15.6729736328125,3506500,0.0,0.0,VICI
2018-12-20 00:00:00-05:00,15.672976021495622,15.792921959184536,15.073244807855703,15.273155212402344,5236100,0.0,0.0,VICI
2018-12-21 00:00:00-05:00,15.25716093486751,15.377106864072765,14.865336752692883,14.913314819335938,6262900,0.0,0.0,VICI
2018-12-24 00:00:00-05:00,14.793369687975977,14.889327351632573,14.33357515516346,14.409542083740234,1384100,0.0,0.0,VICI
2018-12-26 00:00:00-05:00,14.473514101869414,14.873334924986274,14.305588563058723,14.865338325500488,5455900,0.0,0.0,VICI
2018-12-27 00:00:00-05:00,14.741877074671446,14.904322624206543,14.32764231763297,14.904322624206543,4592000,0.288,0.0,VICI
2018-12-28 00:00:00-05:00,14.953055806059625,15.11550135707947,14.80685511998088,15.083011627197266,3207300,0.0,0.0,VICI
2018-12-31 00:00:00-05:00,15.074889671768222,15.253580093383789,14.92868898106299,15.253580093383789,3522000,0.0,0.0,VICI
2019-01-02 00:00:00-05:00,15.115504493021211,15.147992680447997,14.888080984250072,15.00991439819336,3745600,0.0,0.0,VICI
2019-01-03 00:00:00-05:00,15.018036059511802,15.436331327229865,15.001791192036425,15.24545955657959,6180600,0.0,0.0,VICI
2019-01-04 00:00:00-05:00,15.36729591385629,15.582535027032687,15.346990600212578,15.41602897644043,4943600,0.0,0.0,VICI
2019-01-07 00:00:00-05:00,15.505369476522615,15.62720287034446,15.383536082700768,15.456636428833008,3441000,0.0,0.0,VICI
2019-01-08 00:00:00-05:00,15.635328168513517,15.96834022894618,15.615022857354635,15.927729606628418,4063500,0.0,0.0,VICI
2019-01-09 00:00:00-05:00,15.992707665947181,16.167336131930448,15.895240002693004,16.13890838623047,2874200,0.0,0.0,VICI
2019-01-10 00:00:00-05:00,16.17951624354514,16.431305469222604,16.17545580165169,16.301349639892578,4687400,0.0,0.0,VICI
2019-01-11 00:00:00-05:00,16.309470320853038,16.561259519482398,16.285103024522897,16.4881591796875,2794300,0.0,0.0,VICI
2019-01-14 00:00:00-05:00,16.41505960694652,16.650605501558058,16.390693858673323,16.609994888305664,2933900,0.0,0.0,VICI
2019-01-15 00:00:00-05:00,16.593746622588142,16.76431302232686,16.577501760938183,16.715579986572266,2544500,0.0,0.0,VICI
2019-01-16 00:00:00-05:00,16.894274784819853,17.04047549292242,16.804931112576146,16.95113182067871,2642100,0.0,0.0,VICI
2019-01-17 00:00:00-05:00,16.967370754361397,17.072960815903823,16.943005008771163,17.048593521118164,2603100,0.0,0.0,VICI
2019-01-18 00:00:00-05:00,17.097324452694536,17.146059036254883,16.938940929111492,17.146059036254883,2973100,0.0,0.0,VICI
2019-01-22 00:00:00-05:00,17.15418834947193,17.16230923412836,16.94300971690012,17.02423095703125,1769900,0.0,0.0,VICI
2019-01-23 00:00:00-05:00,17.024231018658124,17.19479903178182,16.979559956102637,17.072965621948242,4114100,0.0,0.0,VICI
2019-01-24 00:00:00-05:00,17.105450355409957,17.300384081633954,17.056717311152845,17.16230583190918,3783600,0.0,0.0,VICI
2019-01-25 00:00:00-05:00,17.26789521468619,17.462828933152814,17.23540548701068,17.422218322753906,3546100,0.0,0.0,VICI
2019-01-28 00:00:00-05:00,17.389731104322255,17.54405423465796,17.300385889518054,17.430341720581055,3720100,0.0,0.0,VICI
2019-01-29 00:00:00-05:00,17.511565513623676,17.55217768142362,17.365364807935478,17.47095489501953,4460500,0.0,0.0,VICI
2019-01-30 00:00:00-05:00,17.470953209305282,17.531869131333924,17.340997383276065,17.373485565185547,5763600,0.0,0.0,VICI
2019-01-31 00:00:00-05:00,17.324752320689708,17.52780849020046,17.30038502263799,17.487197875976562,4443500,0.0,0.0,VICI
2019-02-01 00:00:00-05:00,17.51156778761013,17.66589094689814,17.349123742903377,17.57654571533203,3684100,0.0,0.0,VICI
2019-02-04 00:00:00-05:00,17.527809435032797,17.552176734398028,17.446586653011074,17.479076385498047,3028000,0.0,0.0,VICI
2019-02-05 00:00:00-05:00,17.46283151925456,17.51156456878931,17.340998120819833,17.479076385498047,5649700,0.0,0.0,VICI
2019-02-06 00:00:00-05:00,17.503442069203455,17.507504060346758,17.316630755699855,17.430341720581055,4181200,0.0,0.0,VICI
2019-02-07 00:00:00-05:00,17.430341720581055,17.511564502294355,17.34912048806346,17.430341720581055,3786100,0.0,0.0,VICI
2019-02-08 00:00:00-05:00,17.42222320928088,17.633400301620018,17.42222320928088,17.617156982421875,6124200,0.0,0.0,VICI
2019-02-11 00:00:00-05:00,17.649642922355575,17.665887788680873,17.544054389632564,17.633398056030273,3809300,0.0,0.0,VICI
2019-02-12 00:00:00-05:00,17.682132248867195,17.70649799859977,17.462831206099906,17.511564254760742,3118600,0.0,0.0,VICI
2019-02-13 00:00:00-05:00,17.511561406235778,17.592784173588825,17.438461070537574,17.519683837890625,3851900,0.0,0.0,VICI
2019-02-14 00:00:00-05:00,17.50344347431257,17.600911130032003,17.32475457955541,17.592788696289062,3006300,0.0,0.0,VICI
2019-02-15 00:00:00-05:00,17.51156092740853,17.633394300509043,17.284139044073022,17.365360260009766,3451200,0.0,0.0,VICI
2019-02-19 00:00:00-05:00,17.34099861720141,17.450649143690097,17.259775832854707,17.316631317138672,3014600,0.0,0.0,VICI
2019-02-20 00:00:00-05:00,17.30038686765299,17.479077307364257,17.276021116198397,17.454710006713867,2095100,0.0,0.0,VICI
2019-02-21 00:00:00-05:00,17.44658798730783,17.61715599751788,17.349121880784228,17.592788696289062,2342300,0.0,0.0,VICI
2019-02-22 00:00:00-05:00,17.58466197706222,17.714617786886592,17.37348339879875,17.438461303710938,2241200,0.0,0.0,VICI
2019-02-25 00:00:00-05:00,17.405974664576238,17.51562517928303,17.300384591512397,17.349119186401367,2692400,0.0,0.0,VICI
2019-02-26 00:00:00-05:00,17.389731963562298,17.40597683054677,17.267898559570312,17.267898559570312,1241600,0.0,0.0,VICI
2019-02-27 00:00:00-05:00,17.202921560350035,17.30851010300141,17.137943638134757,17.243532180786133,2101400,0.0,0.0,VICI
2019-02-28 00:00:00-05:00,17.259776773075718,17.34912199564372,17.12169849692328,17.308509826660156,5454600,0.0,0.0,VICI
2019-03-01 00:00:00-05:00,17.308507756911176,17.324752622562045,16.97955774805722,17.105451583862305,2898100,0.0,0.0,VICI
2019-03-04 00:00:00-05:00,17.137943364516705,17.316632260456867,17.056720575745416,17.308509826660156,2229000,0.0,0.0,VICI
2019-03-05 00:00:00-05:00,17.267897187632837,17.397853014792044,17.09326875441347,17.137941360473633,1810500,0.0,0.0,VICI
2019-03-06 00:00:00-05:00,17.089209545859834,17.170430781799062,16.983619460425604,17.081087112426758,1597600,0.0,0.0,VICI
2019-03-07 00:00:00-05:00,17.105452167565392,17.198857824451753,16.96331346125913,17.007986068725586,1822100,0.0,0.0,VICI
2019-03-08 00:00:00-05:00,16.967373082466896,17.29226419407251,16.934884900823715,17.186674118041992,2577400,0.0,0.0,VICI
2019-03-11 00:00:00-04:00,17.26789488426474,17.479073462528213,17.26789488426474,17.438461303710938,2336700,0.0,0.0,VICI
2019-03-12 00:00:00-04:00,17.46283145294466,17.51968693538526,17.34099805497256,17.430341720581055,2542300,0.0,0.0,VICI
2019-03-13 00:00:00-04:00,17.487196862604165,17.584662950771673,17.25977340822074,17.446584701538086,7793100,0.0,0.0,VICI
2019-03-14 00:00:00-04:00,17.470956116622407,17.503444303938203,17.357245137223273,17.397855758666992,2799200,0.0,0.0,VICI
2019-03-15 00:00:00-04:00,17.42221712605316,17.544050498076846,17.418155135774988,17.495317459106445,4205200,0.0,0.0,VICI
2019-03-18 00:00:00-04:00,17.470951998177732,17.560297203327565,17.349118613370575,17.446584701538086,3146500,0.0,0.0,VICI
2019-03-19 00:00:00-04:00,17.454708343752717,17.495320507634126,17.31663008494722,17.373485565185547,2306700,0.0,0.0,VICI
2019-03-20 00:00:00-04:00,17.357240416598366,17.600907177382773,17.23540548701068,17.422218322753906,2309400,0.0,0.0,VICI
2019-03-21 00:00:00-04:00,17.414101430513533,17.690258006822866,17.34100106918483,17.674013137817383,2682000,0.0,0.0,VICI
2019-03-22 00:00:00-04:00,17.69025363500846,17.82020945654424,17.62283883957238,17.7877197265625,3254400,0.0,0.0,VICI
2019-03-25 00:00:00-04:00,17.787720691453615,17.82833285613379,17.649642429932374,17.79584312438965,2251900,0.0,0.0,VICI
2019-03-26 00:00:00-04:00,17.83645322849788,17.94204330444336,17.779597748771376,17.94204330444336,2781300,0.0,0.0,VICI
2019-03-27 00:00:00-04:00,17.950164988033947,17.982653168295137,17.722741529423338,17.83645248413086,2918600,0.0,0.0,VICI
2019-03-28 00:00:00-04:00,17.843039739057915,17.999413679644203,17.81011824849951,17.941801071166992,2279200,0.288,0.0,VICI
2019-03-29 00:00:00-04:00,18.0158731187317,18.057024982531804,17.888306265409113,18.00764274597168,2699500,0.0,0.0,VICI
2019-04-01 00:00:00-04:00,18.01587144219161,18.08582881925007,17.773080962605682,17.933570861816406,2262700,0.0,0.0,VICI
2019-04-02 00:00:00-04:00,17.95826040801579,17.99941226798634,17.744275445517772,17.933570861816406,1469900,0.0,0.0,VICI
2019-04-03 00:00:00-04:00,17.950029158299994,18.12286382215913,17.851267838765807,18.04056167602539,2709100,0.0,0.0,VICI
2019-04-04 00:00:00-04:00,18.081711801663833,18.081711801663833,17.933569823694203,18.048791885375977,2486800,0.0,0.0,VICI
2019-04-05 00:00:00-04:00,18.05702420663716,18.262778807447297,18.05702420663716,18.205167770385742,2964900,0.0,0.0,VICI
2019-04-08 00:00:00-04:00,18.238090259073758,18.238090259073758,18.08994667445906,18.17224884033203,2966300,0.0,0.0,VICI
2019-04-09 00:00:00-04:00,18.172244266569603,18.27512155557187,18.131093978881836,18.131093978881836,2777300,0.0,0.0,VICI
2019-04-10 00:00:00-04:00,18.1557886011818,18.312162563737306,18.1557886011818,18.303932189941406,4264600,0.0,0.0,VICI
2019-04-11 00:00:00-04:00,18.303929692744383,18.378001477018604,18.168132468097024,18.254549026489258,2220300,0.0,0.0,VICI
2019-04-12 00:00:00-04:00,18.262781800807602,18.312162473556526,18.18047963303721,18.229860305786133,2532600,0.0,0.0,VICI
2019-04-15 00:00:00-04:00,18.24631527782708,18.312156677246094,18.14755239380717,18.312156677246094,1737400,0.0,0.0,VICI
2019-04-16 00:00:00-04:00,18.312159863385286,18.320390235967515,18.048794219886158,18.10640525817871,2313400,0.0,0.0,VICI
2019-04-17 00:00:00-04:00,18.147552765631694,18.147552765631694,17.85126724706695,17.991180419921875,2365900,0.0,0.0,VICI
2019-04-18 00:00:00-04:00,18.073481917980295,18.089942661459958,17.917109564272234,18.02410125732422,2017500,0.0,0.0,VICI
2019-04-22 00:00:00-04:00,17.999414840021846,18.024104389749255,17.70724208672108,17.900651931762695,1842700,0.0,0.0,VICI
2019-04-23 00:00:00-04:00,17.958262694565413,18.238089098862474,17.933573145222415,18.213397979736328,2235600,0.0,0.0,VICI
2019-04-24 00:00:00-04:00,18.312157655094683,18.50968186389929,18.271007366928966,18.50145149230957,5065100,0.0,0.0,VICI
2019-04-25 00:00:00-04:00,18.50968165000279,18.600214166660624,18.402689960138595,18.591983795166016,4864200,0.0,0.0,VICI
2019-04-26 00:00:00-04:00,18.534375192301034,18.74012979726943,18.52614481972833,18.723669052124023,4051700,0.0,0.0,VICI
2019-04-29 00:00:00-04:00,18.75658984536919,18.77304902011987,18.546719277022273,18.600215911865234,2149400,0.0,0.0,VICI
2019-04-30 00:00:00-04:00,18.550836682524455,18.805971963393294,18.484993699298307,18.764820098876953,3067800,0.0,0.0,VICI
2019-05-01 00:00:00-04:00,18.80596765426623,18.92118970894421,18.653709714901364,18.789506912231445,4501700,0.0,0.0,VICI
2019-05-02 00:00:00-04:00,18.723665513875062,18.94176485159631,18.452069549432142,18.789506912231445,4473600,0.0,0.0,VICI
2019-05-03 00:00:00-04:00,18.855353559087735,18.921194975771467,18.63313818911144,18.8142032623291,2106100,0.0,0.0,VICI
2019-05-06 00:00:00-04:00,18.731899424696728,18.76893531638236,18.58375585795419,18.723669052124023,2287800,0.0,0.0,VICI
2019-05-07 00:00:00-04:00,18.70720773227681,18.723668476916526,18.3039289073018,18.435611724853516,2000700,0.0,0.0,VICI
2019-05-08 00:00:00-04:00,18.37800239804901,18.50145485476529,18.22162844899071,18.2874698638916,2399900,0.0,0.0,VICI
2019-05-09 00:00:00-04:00,18.262779627159116,18.287469175703368,17.92534219226749,18.164016723632812,3803200,0.0,0.0,VICI
2019-05-10 00:00:00-04:00,18.155781270961235,18.452068328857422,18.032328853432045,18.452068328857422,2801800,0.0,0.0,VICI
2019-05-13 00:00:00-04:00,18.31216036239113,18.505570198886304,18.196938282666228,18.476764678955078,2267900,0.0,0.0,VICI
2019-05-14 00:00:00-04:00,18.47676272113317,18.47676272113317,18.06525354311045,18.320388793945312,5739400,0.0,0.0,VICI
2019-05-15 00:00:00-04:00,18.320391615671237,18.41092415111069,18.221628707029726,18.35331153869629,1504400,0.0,0.0,VICI
2019-05-16 00:00:00-04:00,18.369772983273446,18.68252089770541,18.312161938452622,18.63313865661621,2396800,0.0,0.0,VICI
2019-05-17 00:00:00-04:00,18.509682565510555,18.62902060341067,18.361539010845988,18.62490463256836,2404000,0.0,0.0,VICI
2019-05-20 00:00:00-04:00,18.62490757523147,18.62490757523147,18.295700496065066,18.35331153869629,1996900,0.0,0.0,VICI
2019-05-21 00:00:00-04:00,18.35330849394509,18.452071386202174,18.32038857638134,18.410921096801758,1375500,0.0,0.0,VICI
2019-05-22 00:00:00-04:00,18.336848769863835,18.50145149230957,18.312157655094683,18.50145149230957,809200,0.0,0.0,VICI
2019-05-23 00:00:00-04:00,18.452072350628114,18.600215911865234,18.369770197742714,18.600215911865234,3885100,0.0,0.0,VICI
2019-05-24 00:00:00-04:00,18.65783111425892,18.814205082681312,18.62902558978418,18.74013328552246,3319400,0.0,0.0,VICI
2019-05-28 00:00:00-04:00,18.830658618120378,18.863580104673545,18.575523376464844,18.575523376464844,3643200,0.0,0.0,VICI
2019-05-29 00:00:00-04:00,18.559068342173752,18.583759464683904,18.312163396205673,18.41915512084961,1600700,0.0,0.0,VICI
2019-05-30 00:00:00-04:00,18.419153879596006,18.567297465106908,18.3368532830084,18.402694702148438,2815900,0.0,0.0,VICI
2019-05-31 00:00:00-04:00,18.26277939916229,18.435612515946758,18.155786124195938,18.254549026489258,3664900,0.0,0.0,VICI
2019-06-03 00:00:00-04:00,18.295699055319602,18.40680673012313,18.106405195928286,18.18870735168457,2594200,0.0,0.0,VICI
2019-06-04 00:00:00-04:00,18.229858940302364,18.238089313441247,17.810119328918358,17.982954025268555,2530600,0.0,0.0,VICI
2019-06-05 00:00:00-04:00,18.04056732772744,18.427385495019664,18.01587620521729,18.41915512084961,1854100,0.0,0.0,VICI
2019-06-06 00:00:00-04:00,18.452074310363482,18.57552676791157,18.271010810611834,18.517915725708008,2160400,0.0,0.0,VICI
2019-06-07 00:00:00-04:00,18.57552815459516,18.596103304091937,18.229860305786133,18.229860305786133,2075700,0.0,0.0,VICI
2019-06-10 00:00:00-04:00,18.279240249278224,18.361542413765143,18.16401816086647,18.345083236694336,1760600,0.0,0.0,VICI
2019-06-11 00:00:00-04:00,18.47676374985881,18.59198582378982,18.34508093114251,18.42738151550293,1827200,0.0,0.0,VICI
2019-06-12 00:00:00-04:00,18.47676309710904,18.55083487624302,18.287467678331666,18.460302352905273,1497200,0.0,0.0,VICI
2019-06-13 00:00:00-04:00,18.43561480849106,18.550838470458984,18.361543015005708,18.550838470458984,1630300,0.0,0.0,VICI
2019-06-14 00:00:00-04:00,18.501452138493686,18.723667469828563,18.501452138493686,18.70720672607422,1132000,0.0,0.0,VICI
2019-06-17 00:00:00-04:00,18.723669804143732,18.859468602372978,18.71132502968039,18.764820098876953,3418200,0.0,0.0,VICI
2019-06-18 00:00:00-04:00,18.78951046292259,18.929423657092418,18.674288386470863,18.723669052124023,3773500,0.0,0.0,VICI
2019-06-19 00:00:00-04:00,18.67428750418877,18.970573053892526,18.67017153320535,18.830659866333008,3251500,0.0,0.0,VICI
2019-06-20 00:00:00-04:00,18.91296147205232,19.151637549140474,18.822430520211068,18.937652587890625,3883900,0.0,0.0,VICI
2019-06-21 00:00:00-04:00,18.96234255906104,18.96234255906104,18.69897538203282,18.756587982177734,3838500,0.0,0.0,VICI
2019-06-24 00:00:00-04:00,18.369767219244533,18.50968038552911,18.229854052959958,18.33684730529785,8832300,0.0,0.0,VICI
2019-06-25 00:00:00-04:00,18.35331028444865,18.419151695782393,17.85950048433712,17.941801071166992,6605000,0.0,0.0,VICI
2019-06-26 00:00:00-04:00,18.065257834937988,18.246321351162027,17.760740280151367,17.760740280151367,36192700,0.0,0.0,VICI
2019-06-27 00:00:00-04:00,17.85082684384809,18.18448684643082,17.85082684384809,18.109413146972656,12567300,0.288,0.0,VICI
2019-06-28 00:00:00-04:00,18.12609572654194,18.393023716557494,18.092730523298158,18.38468360900879,13201500,0.0,0.0,VICI
2019-07-01 00:00:00-04:00,18.609907288989138,18.609907288989138,18.12609980059059,18.593225479125977,9347600,0.0,0.0,VICI
2019-07-02 00:00:00-04:00,18.593220627727515,18.805928364886736,18.56819553293738,18.76004981994629,6241700,0.0,0.0,VICI
2019-07-03 00:00:00-04:00,18.793416981449788,18.96858787536621,18.71834328662381,18.96858787536621,4560000,0.0,0.0,VICI
2019-07-05 00:00:00-04:00,18.87683045379282,18.87683045379282,18.459755085833475,18.618244171142578,3867500,0.0,0.0,VICI
2019-07-08 00:00:00-04:00,18.56819752943434,18.651612930020878,18.359659823476203,18.4764404296875,7738200,0.0,0.0,VICI
2019-07-09 00:00:00-04:00,18.50980676812239,18.5848804676902,18.25956057255756,18.551513671875,5444200,0.0,0.0,VICI
2019-07-10 00:00:00-04:00,18.64327204101108,18.75171095277433,18.44724607976679,18.609905242919922,4696800,0.0,0.0,VICI
2019-07-11 00:00:00-04:00,18.626586550244518,18.735025449830346,18.368000258142686,18.418048858642578,7774700,0.0,0.0,VICI
2019-07-12 00:00:00-04:00,18.40970540480705,18.609901378735525,18.342973413497557,18.576536178588867,7009100,0.0,0.0,VICI
2019-07-15 00:00:00-04:00,18.60990243323801,18.776733216473044,18.56819553293738,18.76004981994629,9295300,0.0,0.0,VICI
2019-07-16 00:00:00-04:00,18.684972777283846,18.768388153949036,18.43889829118032,18.543167114257812,6852300,0.0,0.0,VICI
2019-07-17 00:00:00-04:00,18.584877568380566,18.643267860931672,18.22619252440531,18.259557723999023,7780000,0.0,0.0,VICI
2019-07-18 00:00:00-04:00,18.209513511278026,18.368002622783475,18.11358635171372,18.34297752380371,6039100,0.0,0.0,VICI
2019-07-19 00:00:00-04:00,18.342974654286653,18.37634144770654,17.980119526434887,18.051021575927734,5574500,0.0,0.0,VICI
2019-07-22 00:00:00-04:00,18.00096979441442,18.11775036870578,17.959262901029216,17.99262809753418,3715500,0.0,0.0,VICI
2019-07-23 00:00:00-04:00,18.01765536361165,18.042678866257685,17.663140362969592,17.9008731842041,7584000,0.0,0.0,VICI
2019-07-24 00:00:00-04:00,17.842482163346723,17.934239245355094,17.683994682989148,17.892532348632812,3808700,0.0,0.0,VICI
2019-07-25 00:00:00-04:00,17.8424841081713,17.942582898638086,17.74238690872081,17.750728607177734,5203400,0.0,0.0,VICI
2019-07-26 00:00:00-04:00,17.800780563972218,17.867512573196375,17.717365154687872,17.8258056640625,4914700,0.0,0.0,VICI
2019-07-29 00:00:00-04:00,17.85916645374748,17.89253324561093,17.704849018919532,17.742385864257812,4350700,0.0,0.0,VICI
2019-07-30 00:00:00-04:00,17.633946423624725,18.025998296103747,17.500482430317568,17.925899505615234,8510600,0.0,0.0,VICI
2019-07-31 00:00:00-04:00,17.959266525985246,18.009315126352657,17.66731344031209,17.800777435302734,4356700,0.0,0.0,VICI
2019-08-01 00:00:00-04:00,17.84248317813184,18.05102085563601,17.467116313234058,17.49213981628418,6887900,0.0,0.0,VICI
2019-08-02 00:00:00-04:00,17.500481035477,17.725702102863146,17.291943363678612,17.70901870727539,3537700,0.0,0.0,VICI
2019-08-05 00:00:00-04:00,17.55887519428487,17.56721689391502,17.237728509114984,17.392045974731445,3696200,0.0,0.0,VICI
2019-08-06 00:00:00-04:00,17.483798703937005,17.600580889142357,17.28360271774875,17.4003849029541,2851100,0.0,0.0,VICI
2019-08-07 00:00:00-04:00,17.341995060369825,17.58389795338948,17.10009057633386,17.5004825592041,6495900,0.0,0.0,VICI
2019-08-08 00:00:00-04:00,17.575554675411436,17.6756534576416,17.4337489953448,17.6756534576416,2871200,0.0,0.0,VICI
2019-08-09 00:00:00-04:00,17.700678688408175,17.734045482748552,17.45043409492063,17.658971786499023,2420300,0.0,0.0,VICI
2019-08-12 00:00:00-04:00,17.709020433346673,17.767410732578846,17.575556437668464,17.692337036132812,3816900,0.0,0.0,VICI
2019-08-13 00:00:00-04:00,17.558872544917296,17.89253411571272,17.558872544917296,17.734045028686523,2192600,0.0,0.0,VICI
2019-08-14 00:00:00-04:00,17.800779590324826,17.817462989472485,17.233556747436523,17.233556747436523,7969000,0.0,0.0,VICI
2019-08-15 00:00:00-04:00,17.250236776923543,17.50048135118961,17.100089395957422,17.158479690551758,2642900,0.0,0.0,VICI
2019-08-16 00:00:00-04:00,17.18350371195893,17.404553125132093,17.078401188248595,17.291942596435547,2803300,0.0,0.0,VICI
2019-08-19 00:00:00-04:00,17.408723196640718,17.64228433934145,17.350331319949575,17.608919143676758,3418700,0.0,0.0,VICI
2019-08-20 00:00:00-04:00,17.633944235729007,17.633944235729007,17.291942596435547,17.291942596435547,3828900,0.0,0.0,VICI
2019-08-21 00:00:00-04:00,17.408726876843108,17.529677526589527,17.333653181957033,17.48379898071289,1804000,0.0,0.0,VICI
2019-08-22 00:00:00-04:00,17.53384818815986,17.759069260189538,17.53384818815986,17.742385864257812,1667600,0.0,0.0,VICI
2019-08-23 00:00:00-04:00,17.700678733991005,17.80077752625359,17.458775838465606,17.517166137695312,2384600,0.0,0.0,VICI
2019-08-26 00:00:00-04:00,17.875849157538013,18.092728523204404,17.85082406460938,18.084386825561523,4779800,0.0,0.0,VICI
2019-08-27 00:00:00-04:00,18.217853319765094,18.317950523260127,18.159463019223598,18.167804718017578,3916500,0.0,0.0,VICI
2019-08-28 00:00:00-04:00,18.176146281444655,18.28458518292607,18.159462883980943,18.184486389160156,1828100,0.0,0.0,VICI
2019-08-29 00:00:00-04:00,18.276243164712607,18.43473225581465,18.25205335252453,18.418048858642578,2309900,0.0,0.0,VICI
2019-08-30 00:00:00-04:00,18.509804451639695,18.52648625644319,18.430559117004258,18.484779357910156,2782700,0.0,0.0,VICI
2019-09-03 00:00:00-04:00,18.418047365647585,18.509804451639695,18.376340467114552,18.484779357910156,3520200,0.0,0.0,VICI
2019-09-04 00:00:00-04:00,18.568193015094653,18.59321810649139,18.455582490333406,18.501461029052734,3884100,0.0,0.0,VICI
2019-09-05 00:00:00-04:00,18.53482918369434,18.68497657399785,18.434731984169535,18.50980567932129,3680700,0.0,0.0,VICI
2019-09-06 00:00:00-04:00,18.50980803067946,18.6265886419655,18.50980803067946,18.609905242919922,2556900,0.0,0.0,VICI
2019-09-09 00:00:00-04:00,18.58487812620157,18.659951816310926,18.176144475059623,18.309608459472656,3518100,0.0,0.0,VICI
2019-09-10 00:00:00-04:00,18.259557439432626,18.317947731073748,18.027663657762954,18.176143646240234,2968000,0.0,0.0,VICI
2019-09-11 00:00:00-04:00,18.159461801633984,18.367999484451968,18.1260950086953,18.317949295043945,2047200,0.0,0.0,VICI
2019-09-12 00:00:00-04:00,18.393023353010822,18.493122142796313,18.301267852641764,18.351316452026367,1826800,0.0,0.0,VICI
2019-09-13 00:00:00-04:00,18.426390832918777,18.509806229010852,18.09273083956682,18.151121139526367,1713600,0.0,0.0,VICI
