Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2017-11-21 00:00:00-05:00,633.4299926757812,634.2999877929688,627.1900024414062,627.6199951171875,94800,0.0,0.0,MTD
2017-11-22 00:00:00-05:00,627.6199951171875,629.760009765625,625.3800048828125,626.3499755859375,81700,0.0,0.0,MTD
2017-11-24 00:00:00-05:00,626.0,635.02001953125,625.0,635.02001953125,48800,0.0,0.0,MTD
2017-11-27 00:00:00-05:00,634.4000244140625,637.489990234375,632.0999755859375,633.760009765625,120800,0.0,0.0,MTD
2017-11-28 00:00:00-05:00,634.969970703125,637.75,632.010009765625,634.1400146484375,95400,0.0,0.0,MTD
2017-11-29 00:00:00-05:00,633.7000122070312,633.7000122070312,621.2100219726562,625.4400024414062,86100,0.0,0.0,MTD
2017-11-30 00:00:00-05:00,625.7100219726562,634.1599731445312,625.6799926757812,629.2100219726562,200800,0.0,0.0,MTD
2017-12-01 00:00:00-05:00,630.9099731445312,633.2899780273438,615.2999877929688,624.6400146484375,165900,0.0,0.0,MTD
2017-12-04 00:00:00-05:00,626.3300170898438,628.0499877929688,606.760009765625,606.7999877929688,228500,0.0,0.0,MTD
2017-12-05 00:00:00-05:00,606.8900146484375,620.2100219726562,605.2999877929688,612.25,155900,0.0,0.0,MTD
2017-12-06 00:00:00-05:00,610.1699829101562,617.52001953125,610.1699829101562,615.97998046875,92600,0.0,0.0,MTD
2017-12-07 00:00:00-05:00,616.3499755859375,621.8599853515625,614.8900146484375,620.1500244140625,115300,0.0,0.0,MTD
2017-12-08 00:00:00-05:00,623.2000122070312,625.0,620.239990234375,623.1900024414062,104400,0.0,0.0,MTD
2017-12-11 00:00:00-05:00,622.0499877929688,626.4299926757812,618.8400268554688,624.6699829101562,129100,0.0,0.0,MTD
2017-12-12 00:00:00-05:00,622.8099975585938,626.75,619.280029296875,625.010009765625,113100,0.0,0.0,MTD
2017-12-13 00:00:00-05:00,625.27001953125,633.3499755859375,625.27001953125,626.3900146484375,119800,0.0,0.0,MTD
2017-12-14 00:00:00-05:00,626.75,631.3800048828125,622.2999877929688,629.9299926757812,196800,0.0,0.0,MTD
2017-12-15 00:00:00-05:00,631.5599975585938,643.5599975585938,630.1500244140625,639.9400024414062,268200,0.0,0.0,MTD
2017-12-18 00:00:00-05:00,642.5,644.9199829101562,640.0,642.989990234375,209100,0.0,0.0,MTD
2017-12-19 00:00:00-05:00,643.780029296875,646.75,628.97998046875,635.0700073242188,250500,0.0,0.0,MTD
2017-12-20 00:00:00-05:00,636.6699829101562,644.97998046875,626.4099731445312,626.6599731445312,172700,0.0,0.0,MTD
2017-12-21 00:00:00-05:00,625.510009765625,629.97998046875,617.5800170898438,618.4299926757812,184000,0.0,0.0,MTD
2017-12-22 00:00:00-05:00,618.4299926757812,618.5900268554688,611.5,614.77001953125,179100,0.0,0.0,MTD
2017-12-26 00:00:00-05:00,613.010009765625,617.2000122070312,612.1099853515625,613.530029296875,145400,0.0,0.0,MTD
2017-12-27 00:00:00-05:00,612.4199829101562,620.3400268554688,609.1099853515625,615.9299926757812,153900,0.0,0.0,MTD
2017-12-28 00:00:00-05:00,618.8400268554688,623.1699829101562,614.1500244140625,622.5999755859375,122600,0.0,0.0,MTD
2017-12-29 00:00:00-05:00,625.2000122070312,629.4099731445312,619.22998046875,619.52001953125,137800,0.0,0.0,MTD
2018-01-02 00:00:00-05:00,622.4400024414062,627.2000122070312,621.530029296875,626.0999755859375,126900,0.0,0.0,MTD
2018-01-03 00:00:00-05:00,624.9600219726562,636.4099731445312,624.9600219726562,631.5399780273438,145600,0.0,0.0,MTD
2018-01-04 00:00:00-05:00,628.8800048828125,630.25,624.9099731445312,627.030029296875,204400,0.0,0.0,MTD
2018-01-05 00:00:00-05:00,629.2999877929688,640.3699951171875,626.72998046875,637.3499755859375,208800,0.0,0.0,MTD
2018-01-08 00:00:00-05:00,635.9299926757812,639.0999755859375,632.1199951171875,633.1799926757812,137700,0.0,0.0,MTD
2018-01-09 00:00:00-05:00,636.0399780273438,655.0,636.0399780273438,649.989990234375,261100,0.0,0.0,MTD
2018-01-10 00:00:00-05:00,648.47998046875,648.47998046875,638.1500244140625,646.1900024414062,146200,0.0,0.0,MTD
2018-01-11 00:00:00-05:00,647.3699951171875,648.3800048828125,635.7999877929688,639.260009765625,161800,0.0,0.0,MTD
2018-01-12 00:00:00-05:00,638.6099853515625,652.1099853515625,638.1199951171875,650.5999755859375,149600,0.0,0.0,MTD
2018-01-16 00:00:00-05:00,653.2999877929688,660.2100219726562,648.8900146484375,649.4199829101562,129200,0.0,0.0,MTD
2018-01-17 00:00:00-05:00,653.1199951171875,661.2100219726562,651.760009765625,656.510009765625,148300,0.0,0.0,MTD
2018-01-18 00:00:00-05:00,655.7999877929688,660.1599731445312,650.52001953125,653.75,101600,0.0,0.0,MTD
2018-01-19 00:00:00-05:00,656.9400024414062,667.530029296875,656.9400024414062,666.6900024414062,188300,0.0,0.0,MTD
2018-01-22 00:00:00-05:00,665.8099975585938,671.77001953125,657.9400024414062,670.8800048828125,146100,0.0,0.0,MTD
2018-01-23 00:00:00-05:00,671.0700073242188,674.1500244140625,665.760009765625,667.1500244140625,187500,0.0,0.0,MTD
2018-01-24 00:00:00-05:00,667.0,676.6500244140625,664.5999755859375,672.6900024414062,152200,0.0,0.0,MTD
2018-01-25 00:00:00-05:00,674.9299926757812,680.3099975585938,674.8099975585938,678.0499877929688,225700,0.0,0.0,MTD
2018-01-26 00:00:00-05:00,679.0800170898438,693.1799926757812,676.4600219726562,692.2999877929688,180700,0.0,0.0,MTD
2018-01-29 00:00:00-05:00,690.3900146484375,697.260009765625,685.3400268554688,685.7899780273438,129700,0.0,0.0,MTD
2018-01-30 00:00:00-05:00,680.3400268554688,684.9600219726562,669.8800048828125,677.1400146484375,115200,0.0,0.0,MTD
2018-01-31 00:00:00-05:00,679.72998046875,682.5700073242188,671.4400024414062,675.260009765625,125800,0.0,0.0,MTD
2018-02-01 00:00:00-05:00,676.0,685.0,671.8900146484375,684.1099853515625,150800,0.0,0.0,MTD
2018-02-02 00:00:00-05:00,680.969970703125,680.969970703125,666.1799926757812,667.1599731445312,175200,0.0,0.0,MTD
2018-02-05 00:00:00-05:00,666.3400268554688,668.4199829101562,635.1599731445312,635.5,202800,0.0,0.0,MTD
2018-02-06 00:00:00-05:00,623.2000122070312,641.6099853515625,618.6799926757812,637.280029296875,209700,0.0,0.0,MTD
2018-02-07 00:00:00-05:00,636.7100219726562,649.7100219726562,636.7100219726562,641.9600219726562,166000,0.0,0.0,MTD
2018-02-08 00:00:00-05:00,644.0399780273438,646.4400024414062,601.0,601.0,261900,0.0,0.0,MTD
2018-02-09 00:00:00-05:00,614.0599975585938,637.989990234375,580.4299926757812,600.3699951171875,412800,0.0,0.0,MTD
2018-02-12 00:00:00-05:00,605.5399780273438,619.219970703125,602.1300048828125,613.8699951171875,167800,0.0,0.0,MTD
2018-02-13 00:00:00-05:00,611.6199951171875,617.3499755859375,603.0,613.6900024414062,139000,0.0,0.0,MTD
2018-02-14 00:00:00-05:00,611.510009765625,625.0,608.1699829101562,624.6699829101562,177600,0.0,0.0,MTD
2018-02-15 00:00:00-05:00,625.8099975585938,632.6900024414062,619.3499755859375,631.969970703125,141100,0.0,0.0,MTD
2018-02-16 00:00:00-05:00,628.9400024414062,639.9500122070312,628.9400024414062,634.3699951171875,101800,0.0,0.0,MTD
2018-02-20 00:00:00-05:00,632.8099975585938,634.8800048828125,620.260009765625,624.219970703125,122500,0.0,0.0,MTD
2018-02-21 00:00:00-05:00,624.6599731445312,646.969970703125,624.6599731445312,628.6099853515625,158300,0.0,0.0,MTD
2018-02-22 00:00:00-05:00,631.989990234375,639.5700073242188,622.75,624.969970703125,129900,0.0,0.0,MTD
2018-02-23 00:00:00-05:00,628.9400024414062,636.7000122070312,625.4400024414062,636.0999755859375,81600,0.0,0.0,MTD
2018-02-26 00:00:00-05:00,636.9400024414062,639.6900024414062,629.4000244140625,636.6300048828125,75700,0.0,0.0,MTD
2018-02-27 00:00:00-05:00,635.0800170898438,636.760009765625,624.8099975585938,625.5700073242188,125000,0.0,0.0,MTD
2018-02-28 00:00:00-05:00,628.4099731445312,632.219970703125,616.2100219726562,616.219970703125,163600,0.0,0.0,MTD
2018-03-01 00:00:00-05:00,618.0999755859375,618.0999755859375,590.5800170898438,596.1699829101562,240800,0.0,0.0,MTD
2018-03-02 00:00:00-05:00,589.5999755859375,594.6199951171875,585.3300170898438,593.260009765625,273600,0.0,0.0,MTD
2018-03-05 00:00:00-05:00,592.1599731445312,602.6900024414062,585.5900268554688,599.9500122070312,239700,0.0,0.0,MTD
2018-03-06 00:00:00-05:00,601.4199829101562,606.5399780273438,596.1799926757812,605.2899780273438,192700,0.0,0.0,MTD
2018-03-07 00:00:00-05:00,599.2999877929688,612.9199829101562,599.2999877929688,611.5399780273438,175800,0.0,0.0,MTD
2018-03-08 00:00:00-05:00,614.219970703125,614.219970703125,601.6199951171875,606.8800048828125,179700,0.0,0.0,MTD
2018-03-09 00:00:00-05:00,610.1099853515625,619.6500244140625,606.030029296875,616.0,127900,0.0,0.0,MTD
2018-03-12 00:00:00-04:00,615.4000244140625,620.6599731445312,613.6900024414062,615.9099731445312,223500,0.0,0.0,MTD
2018-03-13 00:00:00-04:00,618.4199829101562,619.6400146484375,608.1199951171875,612.0,120600,0.0,0.0,MTD
2018-03-14 00:00:00-04:00,615.0,615.0,604.0700073242188,606.1300048828125,113800,0.0,0.0,MTD
2018-03-15 00:00:00-04:00,608.6199951171875,618.7999877929688,606.1699829101562,613.8300170898438,205200,0.0,0.0,MTD
2018-03-16 00:00:00-04:00,614.6099853515625,617.5399780273438,611.280029296875,613.8800048828125,201000,0.0,0.0,MTD
2018-03-19 00:00:00-04:00,610.2999877929688,613.5,606.530029296875,611.510009765625,194300,0.0,0.0,MTD
2018-03-20 00:00:00-04:00,613.5499877929688,618.5399780273438,610.3699951171875,611.9000244140625,120000,0.0,0.0,MTD
2018-03-21 00:00:00-04:00,612.9000244140625,618.989990234375,606.4099731445312,606.4099731445312,133100,0.0,0.0,MTD
2018-03-22 00:00:00-04:00,601.27001953125,605.1300048828125,583.3400268554688,585.3900146484375,212600,0.0,0.0,MTD
2018-03-23 00:00:00-04:00,586.010009765625,594.239990234375,565.8599853515625,566.8699951171875,232400,0.0,0.0,MTD
2018-03-26 00:00:00-04:00,574.4600219726562,590.2899780273438,567.7899780273438,588.75,211500,0.0,0.0,MTD
2018-03-27 00:00:00-04:00,588.760009765625,591.47998046875,568.989990234375,573.2100219726562,175400,0.0,0.0,MTD
2018-03-28 00:00:00-04:00,574.4400024414062,576.77001953125,564.530029296875,571.9000244140625,240900,0.0,0.0,MTD
2018-03-29 00:00:00-04:00,572.4199829101562,587.6099853515625,571.5,575.030029296875,275300,0.0,0.0,MTD
2018-04-02 00:00:00-04:00,575.0,578.3599853515625,556.6199951171875,562.6799926757812,266800,0.0,0.0,MTD
2018-04-03 00:00:00-04:00,566.4500122070312,574.280029296875,561.6199951171875,568.5800170898438,279300,0.0,0.0,MTD
2018-04-04 00:00:00-04:00,559.4600219726562,576.239990234375,546.0399780273438,574.530029296875,286900,0.0,0.0,MTD
2018-04-05 00:00:00-04:00,577.97998046875,581.9000244140625,573.8800048828125,577.6699829101562,194800,0.0,0.0,MTD
2018-04-06 00:00:00-04:00,573.3599853515625,576.47998046875,552.1300048828125,555.260009765625,255500,0.0,0.0,MTD
2018-04-09 00:00:00-04:00,553.5599975585938,569.8599853515625,553.5599975585938,560.219970703125,131600,0.0,0.0,MTD
2018-04-10 00:00:00-04:00,563.7100219726562,574.47998046875,561.5900268554688,571.280029296875,169500,0.0,0.0,MTD
2018-04-11 00:00:00-04:00,565.219970703125,581.2100219726562,561.8800048828125,565.1699829101562,214700,0.0,0.0,MTD
2018-04-12 00:00:00-04:00,568.25,575.4299926757812,567.0599975585938,569.760009765625,170400,0.0,0.0,MTD
2018-04-13 00:00:00-04:00,572.2999877929688,572.2999877929688,565.02001953125,568.2100219726562,104600,0.0,0.0,MTD
2018-04-16 00:00:00-04:00,570.489990234375,575.8800048828125,569.5499877929688,570.760009765625,122600,0.0,0.0,MTD
2018-04-17 00:00:00-04:00,573.8200073242188,582.72998046875,573.469970703125,581.5700073242188,155700,0.0,0.0,MTD
2018-04-18 00:00:00-04:00,584.47998046875,589.9600219726562,578.530029296875,585.6300048828125,161100,0.0,0.0,MTD
2018-04-19 00:00:00-04:00,584.6099853515625,584.6099853515625,573.4199829101562,577.3699951171875,132200,0.0,0.0,MTD
2018-04-20 00:00:00-04:00,578.260009765625,580.7899780273438,572.27001953125,576.760009765625,170600,0.0,0.0,MTD
2018-04-23 00:00:00-04:00,577.0999755859375,582.0700073242188,573.239990234375,574.3499755859375,82000,0.0,0.0,MTD
2018-04-24 00:00:00-04:00,561.9299926757812,573.010009765625,557.0800170898438,561.8800048828125,174200,0.0,0.0,MTD
2018-04-25 00:00:00-04:00,562.010009765625,564.3400268554688,553.9299926757812,560.6699829101562,151300,0.0,0.0,MTD
2018-04-26 00:00:00-04:00,562.0,566.9000244140625,560.1699829101562,563.6099853515625,155900,0.0,0.0,MTD
2018-04-27 00:00:00-04:00,563.8599853515625,566.47998046875,562.3300170898438,564.010009765625,97600,0.0,0.0,MTD
2018-04-30 00:00:00-04:00,566.2000122070312,566.2000122070312,559.9199829101562,559.9299926757812,287000,0.0,0.0,MTD
2018-05-01 00:00:00-04:00,555.3699951171875,567.4199829101562,550.25,567.219970703125,285100,0.0,0.0,MTD
2018-05-02 00:00:00-04:00,564.030029296875,566.7000122070312,560.1199951171875,560.8300170898438,181200,0.0,0.0,MTD
2018-05-03 00:00:00-04:00,556.510009765625,574.97998046875,550.030029296875,574.7999877929688,279400,0.0,0.0,MTD
2018-05-04 00:00:00-04:00,580.0,580.0,550.5,552.969970703125,375300,0.0,0.0,MTD
2018-05-07 00:00:00-04:00,555.5999755859375,563.9500122070312,550.010009765625,552.9000244140625,171900,0.0,0.0,MTD
2018-05-08 00:00:00-04:00,551.7000122070312,554.4099731445312,545.1300048828125,546.4299926757812,235100,0.0,0.0,MTD
2018-05-09 00:00:00-04:00,548.6599731445312,552.4000244140625,544.6400146484375,549.6599731445312,152400,0.0,0.0,MTD
2018-05-10 00:00:00-04:00,554.47998046875,564.4500122070312,552.9600219726562,563.25,205000,0.0,0.0,MTD
2018-05-11 00:00:00-04:00,566.0,567.260009765625,561.6400146484375,563.719970703125,208800,0.0,0.0,MTD
2018-05-14 00:00:00-04:00,566.0700073242188,571.02001953125,563.239990234375,568.9199829101562,212400,0.0,0.0,MTD
2018-05-15 00:00:00-04:00,563.6199951171875,564.0,547.3800048828125,556.4400024414062,433800,0.0,0.0,MTD
2018-05-16 00:00:00-04:00,557.010009765625,561.719970703125,554.7999877929688,560.75,167900,0.0,0.0,MTD
2018-05-17 00:00:00-04:00,559.7000122070312,563.5999755859375,559.7000122070312,562.0999755859375,174800,0.0,0.0,MTD
2018-05-18 00:00:00-04:00,563.0,575.4099731445312,562.0999755859375,573.1900024414062,253500,0.0,0.0,MTD
2018-05-21 00:00:00-04:00,575.989990234375,582.4299926757812,575.989990234375,582.010009765625,273500,0.0,0.0,MTD
2018-05-22 00:00:00-04:00,583.030029296875,585.6300048828125,573.239990234375,574.0999755859375,188700,0.0,0.0,MTD
2018-05-23 00:00:00-04:00,569.8499755859375,572.2999877929688,567.0,569.7999877929688,211300,0.0,0.0,MTD
2018-05-24 00:00:00-04:00,567.6699829101562,569.969970703125,564.9299926757812,565.5800170898438,136800,0.0,0.0,MTD
2018-05-25 00:00:00-04:00,565.739990234375,565.739990234375,552.7899780273438,554.8300170898438,209300,0.0,0.0,MTD
2018-05-29 00:00:00-04:00,551.5,554.8099975585938,540.239990234375,546.739990234375,193600,0.0,0.0,MTD
2018-05-30 00:00:00-04:00,550.8099975585938,555.8800048828125,548.469970703125,551.7100219726562,181700,0.0,0.0,MTD
2018-05-31 00:00:00-04:00,549.7899780273438,554.4000244140625,546.7899780273438,550.739990234375,265600,0.0,0.0,MTD
2018-06-01 00:00:00-04:00,555.0,569.5,554.8300170898438,569.0,323200,0.0,0.0,MTD
2018-06-04 00:00:00-04:00,567.4000244140625,574.7100219726562,564.8200073242188,572.1599731445312,288300,0.0,0.0,MTD
2018-06-05 00:00:00-04:00,572.4199829101562,582.6500244140625,569.5800170898438,574.1900024414062,253400,0.0,0.0,MTD
2018-06-06 00:00:00-04:00,573.7899780273438,585.280029296875,572.1799926757812,584.8699951171875,235600,0.0,0.0,MTD
2018-06-07 00:00:00-04:00,585.0,590.8499755859375,583.8800048828125,590.6199951171875,366700,0.0,0.0,MTD
2018-06-08 00:00:00-04:00,590.780029296875,595.3099975585938,588.969970703125,594.8599853515625,290200,0.0,0.0,MTD
2018-06-11 00:00:00-04:00,594.7999877929688,595.969970703125,589.6500244140625,592.280029296875,229900,0.0,0.0,MTD
2018-06-12 00:00:00-04:00,595.3699951171875,596.280029296875,590.0900268554688,595.1400146484375,196500,0.0,0.0,MTD
2018-06-13 00:00:00-04:00,594.7999877929688,596.260009765625,591.6099853515625,593.0,221000,0.0,0.0,MTD
2018-06-14 00:00:00-04:00,594.9400024414062,594.9400024414062,590.760009765625,592.7000122070312,191100,0.0,0.0,MTD
2018-06-15 00:00:00-04:00,592.780029296875,594.7000122070312,583.25,589.0,292300,0.0,0.0,MTD
2018-06-18 00:00:00-04:00,585.8499755859375,586.3800048828125,578.6400146484375,585.3099975585938,172700,0.0,0.0,MTD
2018-06-19 00:00:00-04:00,579.4500122070312,581.77001953125,575.5499877929688,581.0599975585938,324700,0.0,0.0,MTD
2018-06-20 00:00:00-04:00,583.6300048828125,584.5599975585938,572.6500244140625,579.6500244140625,170300,0.0,0.0,MTD
2018-06-21 00:00:00-04:00,580.260009765625,581.3300170898438,574.739990234375,576.3300170898438,258800,0.0,0.0,MTD
2018-06-22 00:00:00-04:00,578.989990234375,584.8400268554688,574.260009765625,582.3099975585938,184800,0.0,0.0,MTD
2018-06-25 00:00:00-04:00,575.52001953125,580.0,563.8200073242188,570.469970703125,310600,0.0,0.0,MTD
2018-06-26 00:00:00-04:00,571.52001953125,575.530029296875,566.1099853515625,573.7999877929688,208200,0.0,0.0,MTD
2018-06-27 00:00:00-04:00,573.3099975585938,575.77001953125,564.0599975585938,564.2999877929688,170600,0.0,0.0,MTD
2018-06-28 00:00:00-04:00,564.8800048828125,573.8699951171875,560.4299926757812,572.6799926757812,158000,0.0,0.0,MTD
2018-06-29 00:00:00-04:00,575.0700073242188,584.6500244140625,573.6400146484375,578.6300048828125,253500,0.0,0.0,MTD
2018-07-02 00:00:00-04:00,574.3800048828125,576.4600219726562,566.0499877929688,570.7999877929688,191200,0.0,0.0,MTD
2018-07-03 00:00:00-04:00,576.260009765625,590.780029296875,576.260009765625,580.5800170898438,206600,0.0,0.0,MTD
2018-07-05 00:00:00-04:00,582.8400268554688,587.9000244140625,577.72998046875,583.969970703125,168000,0.0,0.0,MTD
2018-07-06 00:00:00-04:00,583.75,586.4000244140625,580.75,583.77001953125,139500,0.0,0.0,MTD
2018-07-09 00:00:00-04:00,585.02001953125,595.8099975585938,584.6400146484375,594.760009765625,141600,0.0,0.0,MTD
2018-07-10 00:00:00-04:00,592.4500122070312,596.1300048828125,591.7899780273438,593.3699951171875,152000,0.0,0.0,MTD
2018-07-11 00:00:00-04:00,588.6900024414062,589.97998046875,579.8699951171875,581.9299926757812,158600,0.0,0.0,MTD
2018-07-12 00:00:00-04:00,588.3900146484375,592.1099853515625,585.4299926757812,587.030029296875,156000,0.0,0.0,MTD
2018-07-13 00:00:00-04:00,583.9099731445312,585.719970703125,581.280029296875,583.1300048828125,186400,0.0,0.0,MTD
2018-07-16 00:00:00-04:00,581.9400024414062,582.989990234375,574.719970703125,575.3599853515625,162400,0.0,0.0,MTD
2018-07-17 00:00:00-04:00,573.7999877929688,585.8599853515625,573.7999877929688,584.7999877929688,153000,0.0,0.0,MTD
2018-07-18 00:00:00-04:00,585.4500122070312,586.47998046875,580.3800048828125,585.6099853515625,128900,0.0,0.0,MTD
2018-07-19 00:00:00-04:00,587.0,599.6500244140625,583.9199829101562,598.1099853515625,164000,0.0,0.0,MTD
2018-07-20 00:00:00-04:00,595.010009765625,603.1900024414062,594.5399780273438,602.5599975585938,161100,0.0,0.0,MTD
2018-07-23 00:00:00-04:00,602.1099853515625,602.5999755859375,593.1799926757812,594.6099853515625,188600,0.0,0.0,MTD
2018-07-24 00:00:00-04:00,594.75,608.3499755859375,594.6500244140625,602.760009765625,165800,0.0,0.0,MTD
2018-07-25 00:00:00-04:00,603.3800048828125,613.6799926757812,600.5800170898438,612.6099853515625,186100,0.0,0.0,MTD
2018-07-26 00:00:00-04:00,612.5900268554688,620.3499755859375,609.280029296875,617.9400024414062,193400,0.0,0.0,MTD
2018-07-27 00:00:00-04:00,611.9400024414062,611.9400024414062,586.4000244140625,589.9400024414062,316500,0.0,0.0,MTD
2018-07-30 00:00:00-04:00,589.2000122070312,591.0599975585938,580.5499877929688,581.8099975585938,216400,0.0,0.0,MTD
2018-07-31 00:00:00-04:00,585.4299926757812,595.9600219726562,585.4299926757812,592.510009765625,225400,0.0,0.0,MTD
2018-08-01 00:00:00-04:00,589.969970703125,594.0900268554688,585.1500244140625,587.52001953125,145800,0.0,0.0,MTD
2018-08-02 00:00:00-04:00,586.0800170898438,590.1699829101562,582.02001953125,588.8200073242188,130000,0.0,0.0,MTD
2018-08-03 00:00:00-04:00,590.260009765625,593.0,582.3800048828125,586.6699829101562,111000,0.0,0.0,MTD
2018-08-06 00:00:00-04:00,585.0399780273438,591.0800170898438,582.8099975585938,587.02001953125,121500,0.0,0.0,MTD
2018-08-07 00:00:00-04:00,589.0,589.510009765625,583.7899780273438,583.97998046875,99800,0.0,0.0,MTD
2018-08-08 00:00:00-04:00,583.22998046875,585.5599975585938,576.280029296875,583.0999755859375,154100,0.0,0.0,MTD
2018-08-09 00:00:00-04:00,584.5700073242188,585.7100219726562,574.5,575.5999755859375,93800,0.0,0.0,MTD
2018-08-10 00:00:00-04:00,572.280029296875,576.2000122070312,570.6300048828125,572.2000122070312,75000,0.0,0.0,MTD
2018-08-13 00:00:00-04:00,574.280029296875,578.5999755859375,565.8400268554688,567.1400146484375,91800,0.0,0.0,MTD
2018-08-14 00:00:00-04:00,567.3800048828125,570.0,561.510009765625,562.1099853515625,92300,0.0,0.0,MTD
2018-08-15 00:00:00-04:00,559.3800048828125,560.75,552.8699951171875,559.4400024414062,146000,0.0,0.0,MTD
2018-08-16 00:00:00-04:00,563.1599731445312,570.9400024414062,561.7999877929688,567.760009765625,123800,0.0,0.0,MTD
2018-08-17 00:00:00-04:00,568.25,570.1699829101562,562.1199951171875,564.739990234375,92500,0.0,0.0,MTD
2018-08-20 00:00:00-04:00,564.0599975585938,568.219970703125,560.6799926757812,564.8499755859375,110900,0.0,0.0,MTD
2018-08-21 00:00:00-04:00,566.5399780273438,568.280029296875,563.2100219726562,564.0599975585938,117300,0.0,0.0,MTD
2018-08-22 00:00:00-04:00,563.9600219726562,567.47998046875,561.2999877929688,566.239990234375,89600,0.0,0.0,MTD
2018-08-23 00:00:00-04:00,567.0399780273438,567.0900268554688,561.72998046875,563.0700073242188,118700,0.0,0.0,MTD
2018-08-24 00:00:00-04:00,564.3200073242188,569.52001953125,562.760009765625,568.0,110300,0.0,0.0,MTD
2018-08-27 00:00:00-04:00,570.0,573.52001953125,567.7100219726562,573.0499877929688,109000,0.0,0.0,MTD
2018-08-28 00:00:00-04:00,575.280029296875,576.2100219726562,571.1400146484375,575.6099853515625,139300,0.0,0.0,MTD
2018-08-29 00:00:00-04:00,578.27001953125,581.52001953125,575.6799926757812,581.0,182200,0.0,0.0,MTD
2018-08-30 00:00:00-04:00,581.7999877929688,582.6500244140625,577.469970703125,579.8200073242188,168400,0.0,0.0,MTD
2018-08-31 00:00:00-04:00,578.489990234375,585.4400024414062,576.1199951171875,584.4600219726562,206800,0.0,0.0,MTD
2018-09-04 00:00:00-04:00,580.5900268554688,582.0900268554688,576.280029296875,580.4500122070312,182200,0.0,0.0,MTD
2018-09-05 00:00:00-04:00,583.0,587.8699951171875,575.1300048828125,586.760009765625,223500,0.0,0.0,MTD
2018-09-06 00:00:00-04:00,583.6099853515625,590.6199951171875,583.0700073242188,588.0,166100,0.0,0.0,MTD
2018-09-07 00:00:00-04:00,586.47998046875,591.1199951171875,585.1300048828125,588.9099731445312,172700,0.0,0.0,MTD
2018-09-10 00:00:00-04:00,596.3499755859375,600.0,591.989990234375,595.4099731445312,252100,0.0,0.0,MTD
2018-09-11 00:00:00-04:00,594.3699951171875,598.3400268554688,588.2999877929688,592.5700073242188,186000,0.0,0.0,MTD
2018-09-12 00:00:00-04:00,596.0,605.0,592.8499755859375,603.27001953125,172400,0.0,0.0,MTD
2018-09-13 00:00:00-04:00,603.780029296875,610.9600219726562,603.2100219726562,609.280029296875,168200,0.0,0.0,MTD
2018-09-14 00:00:00-04:00,610.0,612.9000244140625,606.3699951171875,610.010009765625,168900,0.0,0.0,MTD
2018-09-17 00:00:00-04:00,611.77001953125,613.1699829101562,607.8800048828125,610.3099975585938,256200,0.0,0.0,MTD
2018-09-18 00:00:00-04:00,611.4299926757812,611.4299926757812,602.7999877929688,606.0399780273438,182900,0.0,0.0,MTD
2018-09-19 00:00:00-04:00,610.0,615.6500244140625,604.030029296875,614.8499755859375,207100,0.0,0.0,MTD
2018-09-20 00:00:00-04:00,616.780029296875,619.9299926757812,613.1699829101562,616.1900024414062,169800,0.0,0.0,MTD
2018-09-21 00:00:00-04:00,619.1300048828125,626.0700073242188,611.3699951171875,611.97998046875,237100,0.0,0.0,MTD
2018-09-24 00:00:00-04:00,611.239990234375,611.239990234375,605.6199951171875,610.010009765625,146900,0.0,0.0,MTD
2018-09-25 00:00:00-04:00,612.3400268554688,612.3400268554688,605.0999755859375,610.2000122070312,253900,0.0,0.0,MTD
2018-09-26 00:00:00-04:00,611.5399780273438,618.510009765625,610.25,611.2899780273438,132500,0.0,0.0,MTD
2018-09-27 00:00:00-04:00,613.02001953125,619.280029296875,604.1699829101562,610.0,136800,0.0,0.0,MTD
2018-09-28 00:00:00-04:00,610.0,614.9000244140625,606.6099853515625,608.97998046875,141100,0.0,0.0,MTD
2018-10-01 00:00:00-04:00,611.5900268554688,618.1900024414062,611.5900268554688,616.010009765625,115300,0.0,0.0,MTD
2018-10-02 00:00:00-04:00,613.260009765625,617.1799926757812,611.1599731445312,616.3400268554688,78500,0.0,0.0,MTD
2018-10-03 00:00:00-04:00,618.760009765625,618.760009765625,613.47998046875,614.3400268554688,133800,0.0,0.0,MTD
2018-10-04 00:00:00-04:00,611.52001953125,613.25,608.7100219726562,611.6699829101562,284900,0.0,0.0,MTD
2018-10-05 00:00:00-04:00,611.7899780273438,613.0900268554688,596.2999877929688,603.97998046875,144200,0.0,0.0,MTD
2018-10-08 00:00:00-04:00,603.9199829101562,603.9199829101562,590.22998046875,591.239990234375,132500,0.0,0.0,MTD
2018-10-09 00:00:00-04:00,589.72998046875,593.5700073242188,583.469970703125,590.9099731445312,151700,0.0,0.0,MTD
2018-10-10 00:00:00-04:00,591.489990234375,591.8699951171875,566.969970703125,567.4000244140625,243800,0.0,0.0,MTD
2018-10-11 00:00:00-04:00,567.8200073242188,571.0700073242188,554.260009765625,554.4500122070312,212800,0.0,0.0,MTD
2018-10-12 00:00:00-04:00,562.0,566.5,550.3900146484375,558.1500244140625,196100,0.0,0.0,MTD
2018-10-15 00:00:00-04:00,557.3499755859375,562.760009765625,550.3599853515625,555.97998046875,168900,0.0,0.0,MTD
